itemId,parentItemId,salePrice,upc,categoryPath,numReviews,customerRating,thumbnailImage,mediumImage,largeImage,categoryNode,offerType
689038730,689038730,225.0,190781501763,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,27,4.37,https://i5.walmartimages.com/asr/df5c270f-bd60-404f-bb70-1cd942e4bdd0_1.104d730c8e279633fae00503af3957fc.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/df5c270f-bd60-404f-bb70-1cd942e4bdd0_1.104d730c8e279633fae00503af3957fc.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/df5c270f-bd60-404f-bb70-1cd942e4bdd0_1.104d730c8e279633fae00503af3957fc.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_AND_STORE
156946563,156946563,299.0,192651212199,Electronics/Computers/Laptops/Laptops By Brand/Lenovo Laptops,1,5.0,https://i5.walmartimages.com/asr/4671c4db-47dd-47ae-ae40-3d439dc72b27_1.a6120e280afc26e09d2dd117057d62f0.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4671c4db-47dd-47ae-ae40-3d439dc72b27_1.a6120e280afc26e09d2dd117057d62f0.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4671c4db-47dd-47ae-ae40-3d439dc72b27_1.a6120e280afc26e09d2dd117057d62f0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
291615728,291615728,447.36,190781967514,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,24,4.333,https://i5.walmartimages.com/asr/24edad62-2bd8-473d-a5a1-6e1da599576e_2.35ec7d896ec114ddd43c56e61a663784.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/24edad62-2bd8-473d-a5a1-6e1da599576e_2.35ec7d896ec114ddd43c56e61a663784.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/24edad62-2bd8-473d-a5a1-6e1da599576e_2.35ec7d896ec114ddd43c56e61a663784.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
955904502,955904502,502.0,190781826712,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,32,3.625,https://i5.walmartimages.com/asr/d79c6f44-ff44-4b99-bd11-6694662f4cc1_2.f3759a186d5645d09fa5bf17ae66e524.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/d79c6f44-ff44-4b99-bd11-6694662f4cc1_2.f3759a186d5645d09fa5bf17ae66e524.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/d79c6f44-ff44-4b99-bd11-6694662f4cc1_2.f3759a186d5645d09fa5bf17ae66e524.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
56095041,56095041,129.0,190403068810,Electronics/Computers/Laptops/Shop Laptops by Type/Google Chromebook,39,4.436,https://i5.walmartimages.com/asr/43d6895a-0438-4374-a22b-73575304ef83_1.db06eaf6038c74b924c4262deaa754e2.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/43d6895a-0438-4374-a22b-73575304ef83_1.db06eaf6038c74b924c4262deaa754e2.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/43d6895a-0438-4374-a22b-73575304ef83_1.db06eaf6038c74b924c4262deaa754e2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
765162278,765162278,277.98,191628345601,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,17,3.118,https://i5.walmartimages.com/asr/efd45576-0af3-4234-9bf7-6bf445882a26_1.9fb620a3ded4d7540389c457979e7bc1.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/efd45576-0af3-4234-9bf7-6bf445882a26_1.9fb620a3ded4d7540389c457979e7bc1.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/efd45576-0af3-4234-9bf7-6bf445882a26_1.9fb620a3ded4d7540389c457979e7bc1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
619168338,619168338,597.0,191628109258,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,12,4.083,https://i5.walmartimages.com/asr/70cfc61d-eb0b-4015-af08-03f2460479de_2.65e7d8f51d0295040bc6b5145df9d260.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/70cfc61d-eb0b-4015-af08-03f2460479de_2.65e7d8f51d0295040bc6b5145df9d260.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/70cfc61d-eb0b-4015-af08-03f2460479de_2.65e7d8f51d0295040bc6b5145df9d260.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
55358399,55358399,159.0,190403012189,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,50,3.286,https://i5.walmartimages.com/asr/d989cad4-4210-48fc-b5bf-d2ff98c0c5f3_1.1d84289530d12a2ce18112006afbdb16.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/d989cad4-4210-48fc-b5bf-d2ff98c0c5f3_1.1d84289530d12a2ce18112006afbdb16.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/d989cad4-4210-48fc-b5bf-d2ff98c0c5f3_1.1d84289530d12a2ce18112006afbdb16.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
56136483,56136483,316.5,190403084322,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,1,4.0,https://i5.walmartimages.com/asr/052dd857-ec78-4dcb-82bd-cfd3e7ace46b_2.873b29219c9823ff6251e624b6952e95.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/052dd857-ec78-4dcb-82bd-cfd3e7ace46b_2.873b29219c9823ff6251e624b6952e95.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/052dd857-ec78-4dcb-82bd-cfd3e7ace46b_2.873b29219c9823ff6251e624b6952e95.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
860360734,860360734,349.0,191114355640,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,36,4.0,https://i5.walmartimages.com/asr/f4563fcd-9c00-4da3-895a-e2a227db8160_1.d91f09e81d43732e25f35bc187aecfaa.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f4563fcd-9c00-4da3-895a-e2a227db8160_1.d91f09e81d43732e25f35bc187aecfaa.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f4563fcd-9c00-4da3-895a-e2a227db8160_1.d91f09e81d43732e25f35bc187aecfaa.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
55358400,55358400,129.0,190403006751,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,43,3.442,https://i5.walmartimages.com/asr/28cdf592-eaeb-4d26-8732-7ecd3b154477_1.c591a7c0d562f9f783cbc8c8beb41a6c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/28cdf592-eaeb-4d26-8732-7ecd3b154477_1.c591a7c0d562f9f783cbc8c8beb41a6c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/28cdf592-eaeb-4d26-8732-7ecd3b154477_1.c591a7c0d562f9f783cbc8c8beb41a6c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
686683320,686683320,239.0,191545887413,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,27,2.667,https://i5.walmartimages.com/asr/cc9e4238-5c76-46e0-ac61-9eca4726344f_1.362f47dc51aa814d05dd553a13556212.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/cc9e4238-5c76-46e0-ac61-9eca4726344f_1.362f47dc51aa814d05dd553a13556212.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/cc9e4238-5c76-46e0-ac61-9eca4726344f_1.362f47dc51aa814d05dd553a13556212.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_AND_STORE
931040097,931040097,557.98,190781885818,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,12,4.667,https://i5.walmartimages.com/asr/f92c7561-0420-4553-8160-126ab15c2766_2.35ec7d896ec114ddd43c56e61a663784.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f92c7561-0420-4553-8160-126ab15c2766_2.35ec7d896ec114ddd43c56e61a663784.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f92c7561-0420-4553-8160-126ab15c2766_2.35ec7d896ec114ddd43c56e61a663784.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
56123866,56123866,179.0,827396534298,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,18,3.706,https://i5.walmartimages.com/asr/1e1f9f2f-25d6-4ad7-8da5-a82b60b162f4_1.e92c768f66d7045e1200dafdfc092dd6.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1e1f9f2f-25d6-4ad7-8da5-a82b60b162f4_1.e92c768f66d7045e1200dafdfc092dd6.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1e1f9f2f-25d6-4ad7-8da5-a82b60b162f4_1.e92c768f66d7045e1200dafdfc092dd6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
49835462,49835462,329.0,884116205944,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,11428,3.406,https://i5.walmartimages.com/asr/272ffbb7-165a-41c1-ad9d-47bbfc49152d_1.58a3f5b6fbd2ede0fe18ddf859a6bc92.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/272ffbb7-165a-41c1-ad9d-47bbfc49152d_1.58a3f5b6fbd2ede0fe18ddf859a6bc92.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/272ffbb7-165a-41c1-ad9d-47bbfc49152d_1.58a3f5b6fbd2ede0fe18ddf859a6bc92.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
55358401,55358401,125.99,190403011861,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,42,3.5,https://i5.walmartimages.com/asr/dcde8df8-0f63-4a5a-b98c-f3773fbd9bc5_1.e076b98e1df204e573d61d33a85d45eb.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/dcde8df8-0f63-4a5a-b98c-f3773fbd9bc5_1.e076b98e1df204e573d61d33a85d45eb.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/dcde8df8-0f63-4a5a-b98c-f3773fbd9bc5_1.e076b98e1df204e573d61d33a85d45eb.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
151974702,151974702,279.0,884116256137,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,25,3.32,https://i5.walmartimages.com/asr/e7e796b7-cc61-4d33-a9f8-2db1296b2ffc_1.080e897fdd14d355e79aee81d8ca13bd.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/e7e796b7-cc61-4d33-a9f8-2db1296b2ffc_1.080e897fdd14d355e79aee81d8ca13bd.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/e7e796b7-cc61-4d33-a9f8-2db1296b2ffc_1.080e897fdd14d355e79aee81d8ca13bd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
885628763,885628763,242.73,190781424000,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,15,4.333,https://i5.walmartimages.com/asr/68e41a0e-a2fb-4364-a3dc-b32b785fc790_1.4bb7cfeafb1a69b5606c2d5050ae7443.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/68e41a0e-a2fb-4364-a3dc-b32b785fc790_1.4bb7cfeafb1a69b5606c2d5050ae7443.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/68e41a0e-a2fb-4364-a3dc-b32b785fc790_1.4bb7cfeafb1a69b5606c2d5050ae7443.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_AND_STORE
974007492,974007492,449.99,191628345625,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,11,3.546,https://i5.walmartimages.com/asr/382c4016-1c0f-409f-8de1-1b64a02eafaa_2.898f9475b08c2188b1348548b6c9cac5.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/382c4016-1c0f-409f-8de1-1b64a02eafaa_2.898f9475b08c2188b1348548b6c9cac5.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/382c4016-1c0f-409f-8de1-1b64a02eafaa_2.898f9475b08c2188b1348548b6c9cac5.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
410367331,410367331,181.71,190781501756,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,18,4.444,https://i5.walmartimages.com/asr/89fc87fb-1598-43fa-88ef-92fd6e26795f_1.fe5582b09890cb3788f01d6ad43615af.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/89fc87fb-1598-43fa-88ef-92fd6e26795f_1.fe5582b09890cb3788f01d6ad43615af.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/89fc87fb-1598-43fa-88ef-92fd6e26795f_1.fe5582b09890cb3788f01d6ad43615af.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
56147311,56147311,219.0,191114479056,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,11,4.455,https://i5.walmartimages.com/asr/51acc017-33cd-4488-9bfd-861a5249e94b_1.fa9d4ff7bc53b4545f8497c242b40b39.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/51acc017-33cd-4488-9bfd-861a5249e94b_1.fa9d4ff7bc53b4545f8497c242b40b39.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/51acc017-33cd-4488-9bfd-861a5249e94b_1.fa9d4ff7bc53b4545f8497c242b40b39.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
435082292,435082292,284.46,190781366423,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,8,2.875,https://i5.walmartimages.com/asr/17357b37-16d6-4895-8946-0325c56d2a79_2.e8f92dfeb760dd87dd33e2017ca32647.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/17357b37-16d6-4895-8946-0325c56d2a79_2.e8f92dfeb760dd87dd33e2017ca32647.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/17357b37-16d6-4895-8946-0325c56d2a79_2.e8f92dfeb760dd87dd33e2017ca32647.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
56123862,56123862,129.0,827396534250,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,17,2.882,https://i5.walmartimages.com/asr/6a02d6d3-1a7f-4344-8b77-2a2a0507a7ee_1.2a95c0f553d51867f84da8adf5a59555.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/6a02d6d3-1a7f-4344-8b77-2a2a0507a7ee_1.2a95c0f553d51867f84da8adf5a59555.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/6a02d6d3-1a7f-4344-8b77-2a2a0507a7ee_1.2a95c0f553d51867f84da8adf5a59555.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
56161743,56161743,309.0,889349848500,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,10,4.0,https://i5.walmartimages.com/asr/9e3de3ed-eae6-4089-b483-cf4e37d48a72_1.219737eb4131fe511605b8aa62ed43c7.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9e3de3ed-eae6-4089-b483-cf4e37d48a72_1.219737eb4131fe511605b8aa62ed43c7.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9e3de3ed-eae6-4089-b483-cf4e37d48a72_1.219737eb4131fe511605b8aa62ed43c7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
55474689,55474689,129.0,827396532089,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,33,2.485,https://i5.walmartimages.com/asr/f08b7791-e815-408f-a274-1e297af951a0_1.f5f095c17bc1cea61c0b728ecc4aaf08.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f08b7791-e815-408f-a274-1e297af951a0_1.f5f095c17bc1cea61c0b728ecc4aaf08.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f08b7791-e815-408f-a274-1e297af951a0_1.f5f095c17bc1cea61c0b728ecc4aaf08.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_AND_STORE
777409234,777409234,199.0,884116292760,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,131,3.168,https://i5.walmartimages.com/asr/4f58e8c4-f8dc-4931-96a8-61360b0dbdf4_1.1c2cc15668642aa50c207d4804fc9356.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4f58e8c4-f8dc-4931-96a8-61360b0dbdf4_1.1c2cc15668642aa50c207d4804fc9356.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4f58e8c4-f8dc-4931-96a8-61360b0dbdf4_1.1c2cc15668642aa50c207d4804fc9356.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
51397785,51397785,359.0,889899780831,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,52,3.5,https://i5.walmartimages.com/asr/911d8dde-6127-446e-ba14-99bf386f0a00_1.a381a4028416fe452c232bed2f2e6831.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/911d8dde-6127-446e-ba14-99bf386f0a00_1.a381a4028416fe452c232bed2f2e6831.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/911d8dde-6127-446e-ba14-99bf386f0a00_1.a381a4028416fe452c232bed2f2e6831.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_AND_STORE
46429961,46429961,241.97,889894330550,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,96,4.031,https://i5.walmartimages.com/asr/76a7d92a-478f-4fdb-9143-64a7b965ed0d_1.f16e2e0d9206efd16e6807b39c80e108.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/76a7d92a-478f-4fdb-9143-64a7b965ed0d_1.f16e2e0d9206efd16e6807b39c80e108.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/76a7d92a-478f-4fdb-9143-64a7b965ed0d_1.f16e2e0d9206efd16e6807b39c80e108.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
56095043,56095043,169.0,190403069237,Electronics/Computers/Laptops/Shop Laptops by Type/Google Chromebook,28,4.214,https://i5.walmartimages.com/asr/cae58958-7639-4e12-8d65-285e31412721_1.1f42e085c2c774a479606d55654ac28e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/cae58958-7639-4e12-8d65-285e31412721_1.1f42e085c2c774a479606d55654ac28e.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/cae58958-7639-4e12-8d65-285e31412721_1.1f42e085c2c774a479606d55654ac28e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
55315115,55315115,265.86,884116217930,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,5298,3.536,https://i5.walmartimages.com/asr/4891ea1d-132e-4362-9590-c9686ab7e40e_1.1c2cc15668642aa50c207d4804fc9356.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4891ea1d-132e-4362-9590-c9686ab7e40e_1.1c2cc15668642aa50c207d4804fc9356.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4891ea1d-132e-4362-9590-c9686ab7e40e_1.1c2cc15668642aa50c207d4804fc9356.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_AND_STORE
54056481,54056481,176.12,190780271490,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,77,3.481,https://i5.walmartimages.com/asr/dab8a543-1b7e-4db9-959f-613048810d47_1.cb7e3ec479370f8f07fc970a5c877ce9.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/dab8a543-1b7e-4db9-959f-613048810d47_1.cb7e3ec479370f8f07fc970a5c877ce9.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/dab8a543-1b7e-4db9-959f-613048810d47_1.cb7e3ec479370f8f07fc970a5c877ce9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
55855201,55855201,245.0,825633419421,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,26,4.577,https://i5.walmartimages.com/asr/5e8628bf-376b-4d47-a9b3-604649faf679_1.1d480ca768b1331baefbb43f06be7839.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5e8628bf-376b-4d47-a9b3-604649faf679_1.1d480ca768b1331baefbb43f06be7839.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5e8628bf-376b-4d47-a9b3-604649faf679_1.1d480ca768b1331baefbb43f06be7839.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
470010299,470010299,148.29,190403226050,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,1,1.0,https://i5.walmartimages.com/asr/2516ed33-ca9e-4818-b8b1-04809ffeecfa_2.bb550d731642abebd894134a43019429.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/2516ed33-ca9e-4818-b8b1-04809ffeecfa_2.bb550d731642abebd894134a43019429.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/2516ed33-ca9e-4818-b8b1-04809ffeecfa_2.bb550d731642abebd894134a43019429.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
51240939,51240939,469.0,889894707376,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,20,2.1,https://i5.walmartimages.com/asr/19e8c8f6-c872-4535-b9a5-d067ea62689a_1.6205846964f921d6c88a613b991ba566.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/19e8c8f6-c872-4535-b9a5-d067ea62689a_1.6205846964f921d6c88a613b991ba566.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/19e8c8f6-c872-4535-b9a5-d067ea62689a_1.6205846964f921d6c88a613b991ba566.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
958001796,958001796,94.95,783629333116,Electronics/Computers/Laptops/Shop Laptops by Type/Google Chromebook,30,3.233,https://i5.walmartimages.com/asr/2f323ead-7fb7-459a-9822-62865b2c5056_1.6158ed9866b490916b31ded76d243de4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/2f323ead-7fb7-459a-9822-62865b2c5056_1.6158ed9866b490916b31ded76d243de4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/2f323ead-7fb7-459a-9822-62865b2c5056_1.6158ed9866b490916b31ded76d243de4.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
184804525,184804525,345.97,191114297926,Electronics/Computers/Laptops/Shop Laptops by Type/Ultrabooks,19,4.421,https://i5.walmartimages.com/asr/1e0544d1-5a79-4f64-8d77-aa1ea7ab5203_1.16fe0f49989fa68e075ee7d079ce610f.png?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1e0544d1-5a79-4f64-8d77-aa1ea7ab5203_1.16fe0f49989fa68e075ee7d079ce610f.png?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1e0544d1-5a79-4f64-8d77-aa1ea7ab5203_1.16fe0f49989fa68e075ee7d079ce610f.png?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
54056479,54056479,174.0,190780271346,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,68,3.088,https://i5.walmartimages.com/asr/5370888b-5ceb-4a44-adc1-1717ee4bbd2c_1.0226da4c802b49705600d6490b60a6c4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5370888b-5ceb-4a44-adc1-1717ee4bbd2c_1.0226da4c802b49705600d6490b60a6c4.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5370888b-5ceb-4a44-adc1-1717ee4bbd2c_1.0226da4c802b49705600d6490b60a6c4.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430,ONLINE_ONLY
